date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2014-04-22,63.05416666666667,37.2125,,43.800000000000004,,50.541666666666664,,,,94.16666666666667,66.20833333333333
2014-04-23,95.02499999999999,49.8125,,59.85,,33.875,,,,111.875,72.91666666666667
2014-04-24,71.21666666666667,37.9,,24.258333333333336,,68.5,,,,134.41666666666666,79.45833333333333
2014-04-25,46.604166666666664,28.333333333333332,,28.558333333333334,,57.541666666666664,,,,94.75,66.33333333333333
2014-04-26,28.070833333333336,18.558333333333334,,22.791666666666668,,61.208333333333336,,,,71.83333333333333,48.375
2014-04-27,29.0,22.058333333333334,,24.491666666666664,,62.916666666666664,,,,67.125,41.166666666666664
2014-04-28,29.454166666666666,21.55,,31.962500000000002,,55.375,,,,69.45833333333333,44.583333333333336
2014-04-29,20.508333333333333,14.475,,21.179166666666667,,77.04166666666667,,,,63.208333333333336,39.875
2014-04-30,23.129166666666666,16.866666666666667,,21.083333333333332,,67.79166666666667,,,,60.541666666666664,33.916666666666664
2014-05-01,19.8,15.125,,18.920833333333334,,78.5,,,,56.5,32.958333333333336
2014-05-02,25.037499999999998,18.495833333333334,,23.070833333333336,,73.91666666666667,,,,58.916666666666664,33.458333333333336
2014-05-03,32.06666666666667,23.962500000000002,,31.3125,,66.16666666666667,,,,69.33333333333333,45.208333333333336
2014-05-04,46.020833333333336,19.875,,27.15416666666667,,56.708333333333336,,,,76.0,56.75
2014-05-05,32.2875,18.908333333333335,,18.650000000000002,,63.833333333333336,,,,65.04166666666667,53.375
2014-05-06,13.808333333333332,9.495833333333334,,12.041666666666666,,76.125,,,,49.625,31.875
2014-05-07,14.85,11.825000000000001,,12.433333333333332,,80.33333333333333,,,,45.541666666666664,32.0
2014-05-08,17.0625,13.166666666666666,,13.366666666666667,,81.5,,,,52.375,32.583333333333336
2014-05-09,12.549999999999999,9.179166666666667,,22.295833333333334,,63.041666666666664,,,,42.75,27.583333333333332
2014-05-10,18.829166666666666,11.875,,31.016666666666666,,42.75,,,,44.0,21.416666666666668
2014-05-11,24.96666666666667,17.120833333333334,,35.0875,,55.125,,,,52.958333333333336,27.75
2014-05-12,28.075,22.05,,31.329166666666666,,58.125,,,,69.20833333333333,44.833333333333336
2014-05-13,22.329166666666666,17.533333333333335,,28.175,,61.875,,,,67.70833333333333,42.25
2014-05-14,35.916666666666664,22.958333333333332,,23.40833333333333,,61.708333333333336,,,,68.66666666666667,44.5
2014-05-15,22.6125,11.579166666666666,,15.654166666666667,,79.04166666666667,,,,59.875,38.625
2014-05-16,23.3625,17.05,,31.054166666666664,,73.04166666666667,,,,50.916666666666664,31.75
2014-05-17,20.404166666666665,15.933333333333332,,23.03333333333333,,76.91666666666667,,,,62.916666666666664,36.875
2014-05-18,20.337500000000002,15.933333333333332,,25.916666666666668,,73.875,,,,56.75,33.583333333333336
2014-05-19,29.150000000000002,21.383333333333336,,37.82083333333333,,55.583333333333336,,,,63.25,37.083333333333336
2014-05-20,20.141666666666666,16.070833333333333,,21.2375,,81.375,,,,67.79166666666667,43.166666666666664
2014-05-21,22.34583333333333,17.795833333333334,,20.804166666666667,,82.20833333333333,,,,58.25,34.791666666666664
2014-05-22,48.28333333333333,22.558333333333334,,20.933333333333334,,61.833333333333336,,,,65.83333333333333,39.916666666666664
2014-05-23,55.86666666666667,37.324999999999996,,27.170833333333334,,53.708333333333336,,,,84.125,63.375
2014-05-24,48.50416666666666,29.912499999999998,,36.6625,,44.416666666666664,,,,100.45833333333333,68.33333333333333
2014-05-25,73.05,56.208333333333336,,53.73333333333333,,44.708333333333336,,,,122.5,75.5
2014-05-26,70.59166666666667,54.12083333333334,,51.34166666666667,,45.291666666666664,,,,150.875,85.79166666666667
2014-05-27,69.05,51.6,,54.3375,,47.833333333333336,,,,142.83333333333334,82.16666666666667
2014-05-28,59.64166666666667,35.93333333333333,,43.39166666666667,,53.541666666666664,,,,115.5,73.33333333333333
2014-05-29,62.56666666666666,39.05416666666667,,35.512499999999996,,55.166666666666664,,,,107.58333333333333,70.75
2014-05-30,32.199999999999996,11.958333333333334,,13.225,,71.04166666666667,,,,77.20833333333333,55.208333333333336
2014-05-31,16.233333333333334,10.387500000000001,,15.741666666666667,,72.16666666666667,,,,42.541666666666664,28.958333333333332
2014-06-01,26.695833333333336,17.925,,36.420833333333334,,43.541666666666664,,,,52.5,26.958333333333332
2014-06-02,32.57083333333333,22.645833333333332,,41.43333333333333,,47.291666666666664,,,,71.5,48.791666666666664
2014-06-03,34.77916666666667,23.516666666666666,,32.958333333333336,,67.125,,,,70.33333333333333,46.291666666666664
2014-06-04,28.837500000000002,18.158333333333335,,22.329166666666666,,61.666666666666664,,,,70.08333333333333,46.791666666666664
2014-06-05,27.245833333333334,17.604166666666668,,22.079166666666666,,61.208333333333336,,,,64.0,37.083333333333336
2014-06-06,26.0625,15.525,,19.716666666666665,,57.916666666666664,,,,57.208333333333336,30.833333333333332
2014-06-07,67.88333333333334,30.608333333333334,,19.454166666666666,,61.333333333333336,,,,70.375,47.041666666666664
2014-06-08,85.60416666666667,45.137499999999996,,23.650000000000002,,63.5,,,,117.70833333333333,75.54166666666667
2014-06-09,56.87083333333334,37.15416666666667,,19.150000000000002,,65.75,,,,106.79166666666667,70.5
2014-06-10,28.650000000000002,19.912499999999998,,18.470833333333335,,73.125,,,,89.08333333333333,62.375
2014-06-11,37.46666666666667,24.258333333333336,,28.2,,69.29166666666667,,,,69.08333333333333,45.25
2014-06-12,20.670833333333334,13.920833333333334,,21.508333333333336,,67.66666666666667,,,,67.25,44.125
2014-06-13,40.770833333333336,30.145833333333332,,41.92916666666667,,47.916666666666664,,,,66.5,42.333333333333336
2014-06-14,49.916666666666664,38.5375,,45.449999999999996,,60.083333333333336,,,,100.95833333333333,68.625
2014-06-15,27.195833333333336,19.195833333333333,,21.279166666666665,,83.66666666666667,,,,91.625,63.75
2014-06-16,30.8125,24.8875,,23.745833333333334,,72.41666666666667,,,,63.833333333333336,38.625
2014-06-17,42.449999999999996,35.9,,32.34583333333333,,60.291666666666664,,,,88.91666666666667,64.08333333333333
2014-06-18,44.52916666666667,28.9875,,26.645833333333332,,69.29166666666667,,,,94.20833333333333,66.29166666666667
2014-06-19,45.4125,31.866666666666664,,23.745833333333334,,74.58333333333333,,,,89.95833333333333,64.625
2014-06-20,16.266666666666666,12.637500000000001,,18.904166666666665,,60.75,,,,73.75,48.791666666666664
2014-06-21,19.945833333333333,16.029166666666665,,21.916666666666668,,70.41666666666667,,,,52.416666666666664,31.333333333333332
2014-06-22,20.808333333333334,16.533333333333335,,29.412499999999998,,55.958333333333336,,,,59.875,33.25
2014-06-23,41.145833333333336,29.995833333333334,,42.94166666666666,,48.208333333333336,,,,75.66666666666667,51.666666666666664
2014-06-24,29.625,24.037499999999998,,35.0375,,61.25,,,,80.91666666666667,59.375
2014-06-25,35.38333333333333,28.441666666666666,,36.21666666666667,,65.20833333333333,,,,81.58333333333333,61.291666666666664
2014-06-26,42.52916666666667,23.116666666666664,,22.416666666666668,,72.25,,,,75.95833333333333,54.916666666666664
2014-06-27,42.354166666666664,21.620833333333334,,17.316666666666666,,80.0,,,,76.33333333333333,57.625
2014-06-28,15.954166666666666,8.370833333333334,,9.775,,83.29166666666667,,,,54.166666666666664,35.833333333333336
2014-06-29,14.066666666666668,8.141666666666667,,10.079166666666667,,79.16666666666667,,,,36.75,31.708333333333332
2014-06-30,20.3375,13.225,,14.954166666666666,,79.04166666666667,,,,40.833333333333336,31.708333333333332
2014-07-01,30.254166666666666,23.02916666666667,,25.15416666666667,,66.54166666666667,,,,65.45833333333333,41.25
2014-07-02,16.016666666666666,11.637500000000001,,15.5375,,73.16666666666667,,,,62.041666666666664,39.0
2014-07-03,11.804166666666667,7.829166666666667,,13.095833333333333,,74.95833333333333,,,,40.458333333333336,30.083333333333332
2014-07-04,15.424999999999999,9.558333333333334,,13.004166666666668,,74.66666666666667,,,,37.458333333333336,29.916666666666668
2014-07-05,20.245833333333334,12.6625,,13.15,,79.58333333333333,,,,46.541666666666664,32.083333333333336
2014-07-06,17.729166666666668,13.012500000000001,,16.366666666666667,,75.83333333333333,,,,51.708333333333336,30.916666666666668
2014-07-07,18.229166666666668,12.8125,,14.833333333333334,,78.54166666666667,,,,51.375,31.458333333333332
2014-07-08,22.183333333333334,15.758333333333333,,16.70416666666667,,73.08333333333333,,,,54.625,30.625
2014-07-09,21.075,15.629166666666668,,16.645833333333332,,74.0,,,,58.75,32.666666666666664
2014-07-10,29.974999999999998,21.604166666666668,,28.258333333333336,,59.5,,,,61.0,34.583333333333336
2014-07-11,35.9,20.983333333333334,,24.483333333333334,,64.79166666666667,,,,74.45833333333333,53.375
2014-07-12,39.975,21.141666666666666,,26.075,,61.916666666666664,,,,66.5,40.0
2014-07-13,35.8125,25.375,,33.90833333333333,,61.791666666666664,,,,77.08333333333333,56.416666666666664
2014-07-14,19.212500000000002,14.866666666666667,,18.716666666666665,,78.45833333333333,,,,65.58333333333333,43.625
2014-07-15,16.0625,12.4375,,14.604166666666666,,74.375,,,,53.458333333333336,31.75
2014-07-16,18.954166666666666,13.125,,13.620833333333332,,78.25,,,,50.875,31.5
2014-07-17,30.391666666666666,20.016666666666666,,21.691666666666666,,61.541666666666664,,,,59.25,32.625
2014-07-18,37.275,23.616666666666664,,34.40833333333333,,48.791666666666664,,,,71.08333333333333,47.583333333333336
2014-07-19,16.916666666666668,13.275,,19.8,,60.625,,,,65.54166666666667,40.958333333333336
2014-07-20,23.741666666666664,16.25,,16.908333333333335,,63.25,,,,56.125,30.375
2014-07-21,25.391666666666666,15.920833333333334,,23.724999999999998,,60.875,,,,56.583333333333336,30.333333333333332
2014-07-22,36.199999999999996,24.541666666666668,,23.349999999999998,,59.666666666666664,,,,67.20833333333333,42.958333333333336
2014-07-23,39.43333333333333,29.441666666666666,,25.104166666666668,,66.125,,,,80.625,60.666666666666664
2014-07-24,43.43333333333334,30.520833333333332,,30.200000000000003,,50.541666666666664,,,,90.66666666666667,64.95833333333333
2014-07-25,19.008333333333333,14.666666666666666,,17.8,,66.29166666666667,,,,72.08333333333333,48.166666666666664
2014-07-26,31.0,20.708333333333332,,17.283333333333335,,72.20833333333333,,,,60.541666666666664,34.083333333333336
2014-07-27,38.62916666666667,25.829166666666666,,22.133333333333336,,61.5,,,,75.16666666666667,54.458333333333336
2014-07-28,33.1,20.016666666666666,,18.904166666666665,,65.66666666666667,,,,73.54166666666667,52.125
2014-07-29,27.429166666666664,17.516666666666666,,16.1125,,70.16666666666667,,,,64.83333333333333,37.916666666666664
2014-07-30,26.875,17.254166666666666,,15.4125,,66.83333333333333,,,,62.416666666666664,35.708333333333336
2014-07-31,20.179166666666667,13.916666666666666,,16.808333333333334,,66.5,,,,57.375,32.041666666666664
2014-08-01,20.816666666666666,13.304166666666667,,14.141666666666666,,72.875,,,,51.791666666666664,29.416666666666668
2014-08-02,25.795833333333334,18.304166666666667,,19.650000000000002,,59.625,,,,57.958333333333336,31.541666666666668
2014-08-03,31.974999999999998,25.566666666666666,,29.55,,54.291666666666664,,,,69.29166666666667,44.916666666666664
2014-08-04,55.65,38.454166666666666,,29.3875,,56.0,,,,94.0,65.95833333333333
2014-08-05,35.079166666666666,23.0625,,20.45,,78.41666666666667,,,,92.16666666666667,65.125
2014-08-06,22.895833333333332,16.216666666666665,,14.887500000000001,,83.45833333333333,,,,67.5,43.041666666666664
2014-08-07,21.212500000000002,15.8375,,17.912499999999998,,79.29166666666667,,,,55.333333333333336,32.666666666666664
2014-08-08,22.683333333333334,16.704166666666666,,24.429166666666664,,62.666666666666664,,,,60.0,33.333333333333336
2014-08-09,27.825,22.016666666666666,,21.870833333333334,,64.79166666666667,,,,66.0,40.0
2014-08-10,28.695833333333336,22.825,,25.6875,,64.45833333333333,,,,74.08333333333333,53.25
2014-08-11,21.429166666666664,18.354166666666668,,17.533333333333335,,81.875,,,,67.20833333333333,43.375
2014-08-12,20.075,16.25,,17.666666666666668,,79.75,,,,60.875,35.375
2014-08-13,16.366666666666667,13.408333333333333,,15.079166666666666,,89.66666666666667,,,,55.625,37.041666666666664
2014-08-14,23.504166666666666,17.454166666666666,,16.795833333333334,,79.25,,,,56.666666666666664,32.75
2014-08-15,43.520833333333336,34.94583333333333,,36.65,,60.666666666666664,,,,75.33333333333333,50.5
2014-08-16,28.52916666666667,20.212500000000002,,27.291666666666668,,63.75,,,,90.04166666666667,63.166666666666664
2014-08-17,17.1875,12.991666666666667,,12.008333333333333,,73.20833333333333,,,,59.416666666666664,34.958333333333336
2014-08-18,14.491666666666667,8.366666666666667,,10.2875,,80.91666666666667,,,,41.791666666666664,32.416666666666664
2014-08-19,17.2625,10.491666666666667,,13.379166666666668,,82.375,,,,41.708333333333336,32.958333333333336
2014-08-20,17.141666666666666,12.083333333333334,,17.808333333333334,,76.5,,,,46.333333333333336,30.666666666666668
2014-08-21,24.145833333333332,17.683333333333334,,26.3875,,63.625,,,,53.5,28.75
2014-08-22,31.804166666666664,23.491666666666664,,30.045833333333334,,61.375,,,,71.70833333333333,49.666666666666664
2014-08-23,21.645833333333332,16.054166666666667,,13.945833333333333,,77.83333333333333,,,,65.75,41.541666666666664
2014-08-24,28.72083333333333,22.15833333333333,,23.858333333333334,,66.95833333333333,,,,63.416666666666664,37.208333333333336
2014-08-25,20.254166666666666,13.233333333333334,,13.025,,73.04166666666667,,,,64.79166666666667,39.625
2014-08-26,15.9,10.4625,,13.504166666666668,,80.66666666666667,,,,46.208333333333336,32.333333333333336
2014-08-27,24.55,16.854166666666668,,22.59166666666667,,64.20833333333333,,,,52.875,29.0
2014-08-28,27.27916666666667,18.208333333333332,,20.079166666666666,,67.70833333333333,,,,64.79166666666667,38.083333333333336
2014-08-29,16.0125,8.0375,,9.708333333333334,,81.54166666666667,,,,48.25,33.125
2014-08-30,15.6625,8.245833333333334,,9.958333333333334,,79.95833333333333,,,,36.25,32.0
2014-08-31,23.9375,11.220833333333333,,11.408333333333333,,85.16666666666667,,,,40.041666666666664,34.083333333333336
2014-09-01,27.224999999999998,15.058333333333332,,16.712500000000002,,82.125,,,,53.041666666666664,33.25
2014-09-02,34.5875,21.962500000000002,,27.675,,61.375,,,,64.5,38.666666666666664
2014-09-03,31.991666666666664,23.354166666666668,,29.916666666666668,,64.58333333333333,,,,70.33333333333333,46.083333333333336
2014-09-04,40.9625,28.454166666666666,,23.020833333333332,,63.833333333333336,,,,77.91666666666667,57.833333333333336
2014-09-05,64.5625,31.391666666666666,,17.741666666666667,,62.75,,,,91.33333333333333,65.25
2014-09-06,66.53333333333333,34.38333333333333,,20.587500000000002,,61.541666666666664,,,,93.25,68.33333333333333
2014-09-07,53.24166666666667,37.27916666666667,,28.025000000000002,,47.416666666666664,,,,100.45833333333333,68.58333333333333
2014-09-08,23.1875,18.020833333333332,,27.025000000000002,,45.666666666666664,,,,87.08333333333333,60.875
2014-09-09,44.416666666666664,32.579166666666666,,29.016666666666666,,46.458333333333336,,,,75.33333333333333,50.958333333333336
2014-09-10,33.233333333333334,24.833333333333332,,22.604166666666668,,67.04166666666667,,,,88.08333333333333,63.833333333333336
2014-09-11,28.65833333333333,21.108333333333334,,20.8125,,73.04166666666667,,,,73.5,52.166666666666664
2014-09-12,24.587500000000002,19.425,,20.641666666666666,,69.29166666666667,,,,65.5,38.75
2014-09-13,22.995833333333334,17.849999999999998,,16.783333333333335,,70.66666666666667,,,,64.58333333333333,37.875
2014-09-14,59.03333333333333,33.18333333333333,,15.845833333333333,,71.29166666666667,,,,69.45833333333333,44.291666666666664
2014-09-15,84.97083333333333,42.00833333333333,,14.816666666666668,,61.958333333333336,,,,116.25,73.625
2014-09-16,85.16666666666667,44.42083333333333,,15.679166666666667,,64.45833333333333,,,,120.5,75.16666666666667
2014-09-17,35.05,19.241666666666667,,12.674999999999999,,76.95833333333333,,,,92.83333333333333,63.041666666666664
2014-09-18,24.691666666666666,16.445833333333333,,16.875,,58.833333333333336,,,,61.208333333333336,34.5
2014-09-19,26.90416666666667,17.954166666666666,,19.170833333333334,,57.0,,,,61.958333333333336,35.25
2014-09-20,27.837500000000002,18.891666666666666,,28.116666666666664,,54.333333333333336,,,,63.208333333333336,36.333333333333336
2014-09-21,32.00416666666667,22.516666666666666,,36.862500000000004,,38.875,,,,66.45833333333333,40.416666666666664
2014-09-22,33.52916666666667,24.400000000000002,,31.77916666666667,,43.125,,,,76.375,56.833333333333336
2014-09-23,27.758333333333336,16.3125,,16.645833333333332,,60.625,,,,70.625,47.208333333333336
2014-09-24,24.229166666666668,18.083333333333332,,28.825,,44.0,,,,55.166666666666664,28.833333333333332
2014-09-25,38.275,26.770833333333332,,39.704166666666666,,36.958333333333336,,,,72.16666666666667,49.416666666666664
2014-09-26,24.662499999999998,20.504166666666666,,23.358333333333334,,58.083333333333336,,,,81.95833333333333,60.333333333333336
2014-09-27,8.700000000000001,6.254166666666666,,13.466666666666667,,75.75,,,,47.333333333333336,32.291666666666664
2014-09-28,16.783333333333335,10.137500000000001,,10.158333333333333,,71.33333333333333,,,,35.5,28.541666666666668
2014-09-29,22.379166666666666,11.895833333333334,,15.916666666666666,,57.791666666666664,,,,49.291666666666664,25.041666666666668
2014-09-30,17.916666666666668,12.720833333333333,,22.22083333333333,,59.291666666666664,,,,49.875,25.625
2014-10-01,22.508333333333336,18.045833333333334,,25.849999999999998,,54.958333333333336,,,,57.458333333333336,31.041666666666668
2014-10-02,26.129166666666666,18.391666666666666,,15.420833333333334,,66.125,,,,63.958333333333336,37.0
2014-10-03,22.304166666666664,12.387500000000001,,12.808333333333332,,68.875,,,,57.0,31.375
2014-10-04,21.870833333333334,12.525,,14.525,,68.95833333333333,,,,50.666666666666664,27.583333333333332
2014-10-05,21.483333333333334,13.633333333333333,,16.054166666666667,,70.83333333333333,,,,51.875,28.75
2014-10-06,27.870833333333334,19.45,,25.766666666666666,,61.333333333333336,,,,59.833333333333336,33.25
2014-10-07,49.725,36.516666666666666,,39.72083333333333,,41.0,,,,76.83333333333333,51.5
2014-10-08,30.191666666666666,21.220833333333335,,18.724999999999998,,56.375,,,,97.0,66.20833333333333
2014-10-09,24.829166666666666,16.120833333333334,,15.070833333333333,,64.08333333333333,,,,61.333333333333336,34.708333333333336
2014-10-10,20.545833333333334,14.0,,15.683333333333332,,62.0,,,,56.666666666666664,30.333333333333332
2014-10-11,18.837500000000002,12.504166666666668,,16.279166666666665,,61.833333333333336,,,,51.875,26.5
2014-10-12,20.279166666666665,15.225,,22.4375,,56.25,,,,54.125,28.166666666666668
2014-10-13,25.09583333333333,19.770833333333332,,36.28333333333333,,41.25,,,,61.083333333333336,34.375
2014-10-14,27.849999999999998,23.366666666666664,,34.520833333333336,,43.5,,,,69.79166666666667,45.208333333333336
2014-10-15,45.75416666666666,35.125,,38.233333333333334,,36.25,,,,85.54166666666667,62.416666666666664
2014-10-16,41.791666666666664,27.7375,,19.825,,59.0,,,,93.45833333333333,66.04166666666667
2014-10-17,50.35,31.241666666666664,,29.349999999999998,,36.291666666666664,,,,86.25,63.375
2014-10-18,28.2375,18.658333333333335,,15.674999999999999,,53.416666666666664,,,,84.375,59.958333333333336
2014-10-19,17.229166666666668,9.845833333333333,,14.808333333333332,,52.541666666666664,,,,47.041666666666664,24.875
2014-10-20,33.06666666666667,22.429166666666664,,40.35,,43.083333333333336,,,,49.791666666666664,26.5
2014-10-21,36.25416666666667,25.054166666666664,,43.52916666666667,,40.458333333333336,,,,81.04166666666667,60.583333333333336
2014-10-22,27.625,18.900000000000002,,20.5125,,64.41666666666667,,,,72.79166666666667,50.541666666666664
2014-10-23,20.979166666666668,13.891666666666666,,22.337500000000002,,53.0,,,,59.458333333333336,32.958333333333336
2014-10-24,20.3125,15.570833333333333,,24.195833333333336,,48.208333333333336,,,,53.625,27.458333333333332
2014-10-25,20.520833333333332,15.858333333333334,,28.429166666666664,,40.625,,,,55.875,29.416666666666668
2014-10-26,21.429166666666664,18.154166666666665,,32.78333333333333,,28.333333333333332,,,,64.5,37.916666666666664
2014-10-27,9.979166666666666,6.808333333333334,,15.512500000000001,,57.791666666666664,,,,47.375,27.75
2014-10-28,14.291666666666666,9.533333333333333,,17.866666666666667,,50.5,,,,31.375,21.166666666666668
2014-10-29,22.3125,17.241666666666667,,22.412499999999998,,46.166666666666664,,,,54.25,28.625
2014-10-30,14.704166666666666,9.370833333333334,,15.433333333333335,,49.041666666666664,,,,51.791666666666664,26.833333333333332
2014-10-31,20.404166666666665,12.258333333333333,,15.8375,,45.583333333333336,,,,37.208333333333336,19.625
2014-11-01,35.90416666666667,23.849999999999998,,17.662499999999998,,48.166666666666664,,,,64.20833333333333,39.25
2014-11-02,24.52916666666667,18.608333333333334,,20.270833333333332,,46.583333333333336,,,,74.45833333333333,53.833333333333336
2014-11-03,13.204166666666666,9.741666666666665,,19.908333333333335,,56.0,,,,49.291666666666664,26.125
2014-11-04,26.916666666666668,21.858333333333334,,29.0,,43.416666666666664,,,,53.416666666666664,28.833333333333332
2014-11-05,43.262499999999996,34.079166666666666,,45.37083333333334,,23.833333333333332,,,,83.58333333333333,61.125
2014-11-06,42.262499999999996,33.2875,,40.237500000000004,,25.291666666666668,,,,100.0,68.29166666666667
2014-11-07,63.71666666666667,41.112500000000004,,52.84166666666667,,18.583333333333332,,,,95.625,66.75
2014-11-08,51.19166666666666,34.9125,,44.30833333333334,,15.291666666666666,,,,116.375,73.66666666666667
2014-11-09,55.90833333333333,33.59166666666667,,53.54583333333333,,16.291666666666668,,,,91.41666666666667,65.16666666666667
2014-11-10,63.88333333333333,41.84583333333333,,54.43333333333334,,19.083333333333332,,,,107.91666666666667,70.83333333333333
2014-11-11,51.40833333333333,38.5625,,33.641666666666666,,42.0,,,,114.79166666666667,73.08333333333333
2014-11-12,52.512499999999996,39.7875,,33.775,,43.791666666666664,,,,105.29166666666667,70.125
2014-11-13,55.25,43.925000000000004,,41.391666666666666,,26.083333333333332,,,,117.91666666666667,74.08333333333333
2014-11-14,43.15416666666667,32.47083333333333,,27.037499999999998,,38.5,,,,112.625,72.33333333333333
2014-11-15,24.695833333333336,17.504166666666666,,17.1875,,51.0,,,,74.375,50.041666666666664
2014-11-16,33.145833333333336,23.22083333333333,,23.075,,38.916666666666664,,,,67.83333333333333,42.916666666666664
2014-11-17,57.01666666666666,46.57083333333333,,37.608333333333334,,21.041666666666668,,,,91.20833333333333,64.16666666666667
2014-11-18,49.92916666666667,35.87083333333333,,36.895833333333336,,25.25,,,,128.29166666666666,77.375
2014-11-19,36.012499999999996,22.729166666666668,,28.09166666666667,,28.0,,,,83.04166666666667,60.75
2014-11-20,18.041666666666668,13.9625,,22.179166666666664,,34.916666666666664,,,,64.95833333333333,39.625
2014-11-21,24.133333333333336,18.745833333333334,,26.279166666666665,,17.083333333333332,,,,60.125,33.625
2014-11-22,15.887500000000001,11.566666666666668,,17.370833333333334,,33.541666666666664,,,,52.0,26.916666666666668
2014-11-23,24.1125,17.566666666666666,,17.316666666666666,,41.416666666666664,,,,58.166666666666664,31.958333333333332
2014-11-24,24.941666666666666,18.854166666666668,,22.795833333333334,,48.0,,,,60.416666666666664,33.833333333333336
2014-11-25,16.758333333333333,12.137500000000001,,15.329166666666666,,52.5,,,,59.291666666666664,32.875
2014-11-26,16.099999999999998,9.591666666666667,,14.612499999999999,,38.083333333333336,,,,44.958333333333336,21.625
2014-11-27,17.045833333333334,13.583333333333334,,22.133333333333336,,32.791666666666664,,,,46.458333333333336,22.625
2014-11-28,42.00416666666667,29.070833333333336,,35.63333333333333,,24.25,,,,62.041666666666664,36.791666666666664
2014-11-29,43.354166666666664,32.87083333333333,,39.59583333333333,,22.791666666666668,,,,98.875,67.83333333333333
2014-11-30,31.929166666666664,15.733333333333334,,29.566666666666666,,27.0,,,,82.125,57.833333333333336
2014-12-01,20.983333333333334,10.491666666666665,,20.525000000000002,,38.0,,,,42.25,22.416666666666668
2014-12-02,25.900000000000002,18.433333333333334,,28.212500000000002,,29.583333333333332,,,,50.583333333333336,25.541666666666668
2014-12-03,41.862500000000004,33.074999999999996,,34.583333333333336,,17.75,,,,77.08333333333333,54.083333333333336
2014-12-04,59.81666666666666,41.62916666666667,,41.00416666666667,,19.0,,,,103.33333333333333,69.41666666666667
2014-12-05,48.03333333333333,33.079166666666666,,37.625,,10.375,,,,116.66666666666667,73.75
2014-12-06,47.2125,33.145833333333336,,31.645833333333332,,21.833333333333332,,,,87.25,63.583333333333336
2014-12-07,58.0,46.775,,42.84166666666667,,13.458333333333334,,,,108.54166666666667,71.08333333333333
2014-12-08,55.90833333333333,46.862500000000004,,44.74166666666667,,13.708333333333334,,,,141.33333333333334,81.66666666666667
2014-12-09,42.69166666666666,30.849999999999998,,40.25416666666667,,12.125,,,,101.875,68.75
2014-12-10,30.233333333333334,20.1875,,23.22083333333333,,20.083333333333332,,,,79.33333333333333,56.708333333333336
2014-12-11,47.791666666666664,41.025,,48.87083333333334,,10.041666666666666,,,,81.5,55.208333333333336
2014-12-12,29.825,23.741666666666664,,30.3125,,27.0,,,,112.91666666666667,72.45833333333333
2014-12-13,25.266666666666666,14.208333333333334,,18.474999999999998,,46.333333333333336,,,,56.583333333333336,30.708333333333332
2014-12-14,36.333333333333336,30.241666666666664,,41.4125,,23.875,,,,67.375,42.875
2014-12-15,90.89583333333333,75.24583333333334,,59.104166666666664,,7.208333333333333,,,,119.75,75.875
2014-12-16,71.02083333333333,59.72083333333333,,50.15833333333333,,10.166666666666666,,,,163.29166666666666,104.66666666666667
2014-12-17,33.11666666666667,24.833333333333332,,31.962500000000002,,30.5,,,,110.125,71.54166666666667
2014-12-18,29.05,22.479166666666668,,32.016666666666666,,37.0,,,,67.58333333333333,42.708333333333336
2014-12-19,63.07916666666667,54.42916666666667,,49.61666666666667,,9.5,,,,105.79166666666667,69.33333333333333
2014-12-20,37.96666666666667,29.425,,28.441666666666666,,40.458333333333336,,,,130.25,78.08333333333333
2014-12-21,23.6875,18.408333333333335,,21.587500000000002,,51.75,,,,74.41666666666667,52.458333333333336
2014-12-22,16.354166666666668,13.454166666666666,,24.275000000000002,,39.0,,,,55.541666666666664,29.333333333333332
2014-12-23,16.145833333333332,11.679166666666667,,17.925,,59.333333333333336,,,,49.583333333333336,25.125
2014-12-24,22.770833333333332,16.708333333333332,,22.40833333333333,,51.791666666666664,,,,54.791666666666664,28.458333333333332
2014-12-25,23.479166666666668,18.254166666666666,,24.066666666666666,,53.75,,,,61.958333333333336,35.041666666666664
2014-12-26,26.25,19.370833333333334,,29.691666666666666,,40.0,,,,66.33333333333333,40.125
2014-12-27,18.358333333333334,13.283333333333333,,26.958333333333332,,34.083333333333336,,,,58.916666666666664,32.25
2014-12-28,25.508333333333336,20.066666666666666,,30.3625,,25.041666666666668,,,,56.541666666666664,30.208333333333332
2014-12-29,13.275,8.795833333333333,,15.295833333333334,,51.5,,,,58.291666666666664,32.875
2014-12-30,12.991666666666667,6.7875000000000005,,13.291666666666666,,52.333333333333336,,,,32.916666666666664,20.875
2014-12-31,12.012500000000001,4.354166666666667,,9.4625,,55.708333333333336,,,,26.458333333333332,22.208333333333332
2015-01-01,11.9375,7.133333333333333,,11.458333333333334,,50.25,,,,24.5,20.083333333333332
2015-01-02,17.7,14.758333333333333,,24.679166666666664,,42.833333333333336,,,,39.041666666666664,21.375
2015-01-03,27.525000000000002,23.88333333333333,,39.416666666666664,,25.875,,,,69.91666666666667,46.708333333333336
2015-01-04,17.479166666666668,14.933333333333332,,19.808333333333334,,44.208333333333336,,,,66.95833333333333,41.333333333333336
2015-01-05,14.658333333333333,11.758333333333333,,20.979166666666668,,35.291666666666664,,,,50.833333333333336,25.0
